V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12
seq_21241 SWKY01000022.1 77.898 2398 419 103 387 2731 11038260 11040599 0 1406
seq_21241 SWKY01000022.1 76.766 2647 511 66 387 2962 11045463 11042850 0 1406
seq_21241 SWKY01000022.1 78.375 2252 386 95 387 2591 11333023 11335220 0 1384
seq_21241 SWKY01000022.1 76.398 2682 526 85 93 2710 11043915 11041277 0 1373
seq_21241 SWKY01000022.1 77.957 2232 393 80 388 2579 11333060 11335232 0 1323
seq_21241 SWKY01000022.1 77.113 2390 450 90 387 2730 11038308 11040646 0 1314
seq_21241 SWKY01000022.1 76.109 2570 545 54 210 2739 20866481 20863941 0 1304
seq_21241 SWKY01000022.1 76.904 2390 435 91 388 2730 11333084 11335403 0 1260
seq_21241 SWKY01000022.1 76.781 2386 436 100 387 2710 11338361 11336032 0 1249
seq_21241 SWKY01000022.1 77.587 2155 397 71 388 2505 11038369 11040474 0 1243
seq_21241 SWKY01000022.1 77.126 2269 417 76 387 2596 11043545 11041320 0 1240
seq_21241 SWKY01000022.1 77.365 2156 395 78 388 2505 11333132 11335232 0 1210
seq_21241 SWKY01000022.1 77.596 2022 353 81 767 2754 11337882 11335927 0 1142
seq_21241 SWKY01000022.1 76.208 2194 391 100 387 2510 11038524 11040656 0 1057
seq_21241 SWKY01000022.1 76.015 2168 413 92 387 2510 11333309 11335413 0 1040
seq_21241 SWKY01000022.1 77.468 1398 282 25 1378 2767 19011355 19009983 0 815
seq_21241 SWKY01000022.1 74.871 1552 321 43 515 2040 19011340 19009832 0 652
seq_21241 SWKY01000022.1 74.913 1435 272 72 93 1483 19605870 19604480 2.93e-166 592
seq_21241 SWKY01000022.1 70.263 1826 466 69 1033 2828 6933706 6931928 5.53e-79 302
seq_21241 SWKY01000022.1 70.378 1877 449 80 995 2808 6933732 6931900 2.57e-77 296
seq_21241 SWKY01000022.1 71.145 1459 329 63 1082 2477 6933741 6932312 5.57e-74 285
seq_21241 SWKY01000022.1 71.669 1186 273 52 1575 2728 12015889 12017043 3.35e-71 276
seq_21241 SWKY01000022.1 70.436 1698 402 67 1063 2726 6932976 6931345 1.56e-69 270
seq_21241 SWKY01000022.1 70.27 1665 407 65 1131 2766 6932981 6931376 9.38e-67 261
seq_21241 SWKY01000022.1 76.471 493 105 11 2242 2731 19022749 19023233 1.21e-65 257
seq_21241 SWKY01000022.1 69.819 1988 489 96 903 2831 6933717 6931782 5.65e-64 252
seq_21241 SWKY01000022.1 70.085 1638 414 68 1129 2740 6933364 6931777 2.03e-63 250
seq_21241 SWKY01000022.1 69.853 1831 457 77 937 2721 6933625 6931844 9.45e-62 244
seq_21241 SWKY01000022.1 70.639 1267 308 49 1571 2812 6933735 6932508 2.65e-57 230
seq_21241 SWKY01000022.1 69.697 1914 443 108 738 2576 10692011 10693862 4.46e-50 206
seq_21241 SWKY01000022.1 81.439 264 33 6 120 382 11542251 11542499 4.46e-50 206
seq_21241 SWKY01000022.1 72.237 742 151 47 1840 2560 12408171 12407464 2.09e-43 183
seq_21241 SWKY01000022.1 80.292 274 26 10 115 387 7769039 7769285 7.51e-43 182
seq_21241 SWKY01000022.1 71.961 724 160 36 1888 2596 12408171 12407476 7.51e-43 182
seq_21241 SWKY01000022.1 71.762 772 162 46 1804 2553 12408160 12407423 4.52e-40 172
seq_21241 SWKY01000022.1 71.557 777 178 42 1244 1998 12408178 12407423 1.63e-39 171
seq_21241 SWKY01000022.1 92.035 113 9 0 116 228 4018779 4018667 3.52e-36 159
seq_21241 SWKY01000022.1 72.012 686 139 45 1862 2526 12408125 12407472 3.52e-36 159
seq_21241 SWKY01000022.1 82.209 163 23 5 153 312 9208319 9208160 4.59e-30 139
seq_21241 SWKY01000022.1 71.298 655 151 36 1386 2020 12408181 12407544 2.13e-28 134
seq_21241 SWKY01000022.1 82.979 141 24 0 99 239 9070056 9069916 7.68e-28 132
seq_21241 SWKY01000022.1 84.091 132 21 0 256 387 10142596 10142727 2.76e-27 130
seq_21241 SWKY01000022.1 71.148 714 154 45 2101 2794 12408102 12407421 2.76e-27 130
seq_21241 SWKY01000022.1 70.777 746 163 48 2001 2713 12408178 12407455 9.93e-27 128
seq_21241 SWKY01000022.1 73.352 349 79 14 2382 2723 12408182 12407841 2.15e-23 117
seq_21241 SWKY01000022.1 88.542 96 7 2 296 387 16211010 16210915 2.78e-22 113
seq_21241 SWKY01000022.1 94.366 71 4 0 317 387 16488171 16488241 3.6e-21 110
seq_21241 SWKY01000022.1 87.209 86 11 0 256 341 7981307 7981222 2.16e-18 100
seq_21241 SWKY01000022.1 86.047 86 12 0 256 341 10494148 10494233 1.01e-16 95.3
seq_21241 SWKY01000022.1 73.77 244 57 6 387 624 18353728 18353486 4.69e-15 89.8
seq_21241 SWKY01000022.1 74.043 235 44 17 2541 2765 12408181 12407954 2.82e-12 80.5
seq_21241 SWKY01000022.1 79.825 114 15 8 2645 2753 12408125 12408015 3.65e-11 76.8
seq_21241 SWKY01000225.1 79.06 2808 435 104 209 2959 9555 12266 0 1808
seq_21241 SWKY01000225.1 80 275 25 14 115 387 725994 726240 3.5e-41 176
seq_21241 SWKY01000225.1 86.777 121 16 0 267 387 609259 609379 5.93e-29 135
seq_21241 SWKY01000225.1 86.777 121 16 0 267 387 613967 613847 5.93e-29 135
seq_21241 SWKY01000019.1 78.053 2866 550 65 209 3041 10597871 10595052 0 1757
seq_21241 SWKY01000019.1 78.073 2864 533 73 212 3026 10598892 10596075 0 1744
seq_21241 SWKY01000019.1 77.383 2675 510 89 140 2765 6099165 6096537 0 1522
seq_21241 SWKY01000019.1 76.778 2644 525 69 387 2982 18299401 18302003 0 1417
seq_21241 SWKY01000019.1 76.082 2404 472 70 205 2565 18299776 18302119 0 1181
seq_21241 SWKY01000019.1 75.855 2340 492 59 205 2515 18299824 18302119 0 1146
seq_21241 SWKY01000019.1 78.655 1799 302 82 1032 2790 18103479 18101723 0 1129
seq_21241 SWKY01000019.1 77.113 1136 209 39 893 2012 14508867 14509967 8.09e-172 610
seq_21241 SWKY01000019.1 74.3 1428 313 40 140 1535 22305435 22306840 4.94e-159 568
seq_21241 SWKY01000019.1 72.965 1609 347 77 1153 2714 18869850 18871417 1.1e-135 490
seq_21241 SWKY01000019.1 72.202 1885 410 91 889 2717 13786317 13784491 1.84e-133 483
seq_21241 SWKY01000019.1 72.604 1617 357 78 1129 2714 15038310 15039871 8.62e-127 460
seq_21241 SWKY01000019.1 72.46 1565 357 65 1080 2608 15038310 15039836 8.68e-122 444
seq_21241 SWKY01000019.1 72.282 1573 352 71 1080 2608 18869850 18871382 4.07e-115 422
seq_21241 SWKY01000019.1 71.991 1753 381 79 1112 2814 21356783 21355091 4.07e-115 422
seq_21241 SWKY01000019.1 71.436 1985 444 101 909 2822 15037892 15039824 5.26e-114 418
seq_21241 SWKY01000019.1 71.49 1866 432 82 996 2817 21357436 21355627 1.89e-113 416
seq_21241 SWKY01000019.1 71.718 1828 401 95 1147 2926 7114182 7115941 6.81e-113 414
seq_21241 SWKY01000019.1 72.096 1627 363 75 1164 2743 15038297 15039879 6.81e-113 414
seq_21241 SWKY01000019.1 72.069 1629 366 73 1164 2743 18869837 18871425 6.81e-113 414
seq_21241 SWKY01000019.1 72.368 1596 335 83 1134 2682 21356785 21355249 6.81e-113 414
seq_21241 SWKY01000019.1 72.035 1720 368 91 1134 2789 23540998 23539328 6.81e-113 414
seq_21241 SWKY01000019.1 72.373 1513 334 64 1151 2618 2987503 2986030 8.8e-112 411
seq_21241 SWKY01000019.1 71.658 1803 398 87 995 2731 7114187 7115942 1.47e-109 403
seq_21241 SWKY01000019.1 71.888 1679 374 73 1128 2754 21356638 21355006 1.47e-109 403
seq_21241 SWKY01000019.1 71.737 1716 387 80 1128 2814 7113900 7115546 5.3e-109 401
seq_21241 SWKY01000019.1 71.76 1682 386 72 1115 2753 21356533 21354898 5.3e-109 401
seq_21241 SWKY01000019.1 71.829 1711 375 89 1158 2825 23540998 23539352 1.91e-108 399
seq_21241 SWKY01000019.1 71.63 1773 391 88 1080 2780 23540852 23539120 3.19e-106 392
seq_21241 SWKY01000019.1 71.614 1772 388 85 1112 2814 23541125 23539400 4.13e-105 388
seq_21241 SWKY01000019.1 71.796 1709 367 93 1116 2792 7113935 7115560 1.48e-104 387
seq_21241 SWKY01000019.1 71.646 1707 380 86 1153 2813 18869678 18871326 5.34e-104 385
seq_21241 SWKY01000019.1 71.559 1758 392 84 1119 2823 7113842 7115544 1.92e-103 383
seq_21241 SWKY01000019.1 72.028 1548 334 82 1238 2753 21356729 21355249 8.93e-102 377
seq_21241 SWKY01000019.1 72.108 1366 328 49 1069 2412 15038537 15039871 4.15e-100 372
seq_21241 SWKY01000019.1 71.603 1560 373 63 1295 2822 18869849 18871370 4.15e-100 372
seq_21241 SWKY01000019.1 70.904 2014 460 104 872 2814 3897518 3899476 1.93e-98 366
seq_21241 SWKY01000019.1 70.993 1934 444 93 872 2754 4124153 4122286 6.95e-98 364
seq_21241 SWKY01000019.1 71.762 1629 351 84 1146 2731 21356108 21354546 6.95e-98 364
seq_21241 SWKY01000019.1 71.944 1579 328 76 1189 2730 21356507 21355007 6.95e-98 364
seq_21241 SWKY01000019.1 71.459 1864 383 96 1034 2813 21357352 21355554 6.95e-98 364
seq_21241 SWKY01000019.1 71.678 1663 354 80 1109 2733 21356563 21354980 2.5e-97 363
seq_21241 SWKY01000019.1 71.643 1668 360 87 1201 2819 21357278 21355675 2.5e-97 363
seq_21241 SWKY01000019.1 71.726 1680 347 92 1117 2753 21357148 21355554 8.99e-97 361
seq_21241 SWKY01000019.1 71.641 1548 353 69 1111 2622 7114443 7115940 1.16e-95 357
seq_21241 SWKY01000019.1 71.506 1653 363 82 1124 2731 23541771 23540182 1.5e-94 353
seq_21241 SWKY01000019.1 71.55 1645 353 88 1113 2706 4123867 4122287 7e-93 348
seq_21241 SWKY01000019.1 70.211 2229 543 105 601 2790 3897354 3899500 2.52e-92 346
seq_21241 SWKY01000019.1 71.195 1774 394 84 1108 2809 21356982 21355254 9.06e-92 344
seq_21241 SWKY01000019.1 71.42 1592 359 75 1015 2568 23541357 23539824 1.17e-90 340
seq_21241 SWKY01000019.1 71.59 1591 338 86 1238 2789 23541071 23539556 4.21e-90 339
seq_21241 SWKY01000019.1 71.569 1523 342 70 1238 2706 21356206 21354721 1.52e-89 337
seq_21241 SWKY01000019.1 70.957 1756 406 82 1258 2962 21357369 21355667 7.05e-88 331
seq_21241 SWKY01000019.1 71.351 1651 357 83 1141 2734 21357436 21355845 2.54e-87 329
seq_21241 SWKY01000019.1 70.656 2072 457 112 935 2919 23542186 23540179 9.12e-87 327
seq_21241 SWKY01000019.1 71.282 1654 361 86 1121 2728 24424896 24423311 9.12e-87 327
seq_21241 SWKY01000019.1 70.968 1705 397 82 934 2594 16619073 16617423 3.28e-86 326
seq_21241 SWKY01000019.1 71.385 1625 347 86 1104 2695 23541709 23540170 3.28e-86 326
seq_21241 SWKY01000019.1 71.203 1646 364 82 1108 2711 21357421 21355844 4.24e-85 322
seq_21241 SWKY01000019.1 71.107 1599 371 72 1117 2683 21355994 21354455 5.49e-84 318
seq_21241 SWKY01000019.1 71.366 1362 338 49 1075 2412 18870084 18871417 1.97e-83 316
seq_21241 SWKY01000019.1 71.297 1519 341 75 1244 2720 3898465 3899930 9.19e-82 311
seq_21241 SWKY01000019.1 89.388 245 25 1 124 367 19719014 19718770 9.19e-82 311
seq_21241 SWKY01000019.1 87.594 266 30 3 120 383 21980589 21980853 3.3e-81 309
seq_21241 SWKY01000019.1 72.182 1118 263 42 1109 2199 18870277 18871373 1.19e-80 307
seq_21241 SWKY01000019.1 72.663 995 244 28 1073 2056 18870385 18871362 1.19e-80 307
seq_21241 SWKY01000019.1 70.856 1647 384 68 1110 2696 3898475 3900085 1.54e-79 303
seq_21241 SWKY01000019.1 87.072 263 33 1 122 383 7113333 7113595 1.99e-78 300
seq_21241 SWKY01000019.1 72.79 1007 222 36 1073 2056 15038839 15039816 2.57e-77 296
seq_21241 SWKY01000019.1 70.972 1595 349 83 1256 2800 7113824 7115354 2e-73 283
seq_21241 SWKY01000019.1 71.544 1367 291 73 1062 2395 13123205 13121904 2e-73 283
seq_21241 SWKY01000019.1 72.202 1090 233 61 1679 2730 21357369 21356312 9.32e-72 278
seq_21241 SWKY01000019.1 70.921 1520 343 74 1075 2551 3898573 3900036 3.35e-71 276
seq_21241 SWKY01000019.1 73.086 888 185 47 1692 2561 7113899 7114750 3.35e-71 276
seq_21241 SWKY01000019.1 71.636 1100 272 33 1125 2202 17180576 17181657 3.35e-71 276
seq_21241 SWKY01000019.1 70.603 1558 377 61 1111 2622 3898512 3900034 1.21e-70 274
seq_21241 SWKY01000019.1 71.743 1182 261 60 1658 2800 21357436 21356289 1.21e-70 274
seq_21241 SWKY01000019.1 70.373 1718 405 84 1142 2822 7113738 7115388 7.25e-68 265
seq_21241 SWKY01000019.1 71.429 1239 270 65 1399 2606 13123194 13122009 3.37e-66 259
seq_21241 SWKY01000019.1 71.263 1298 286 66 1256 2508 13123264 13122009 1.21e-65 257
seq_21241 SWKY01000019.1 71.358 1222 273 63 1551 2736 13123189 13122009 4.37e-65 255
seq_21241 SWKY01000019.1 71.138 1327 290 74 1285 2582 13123271 13122009 5.65e-64 252
seq_21241 SWKY01000019.1 71.623 1103 248 58 1661 2731 4802210 4803279 2.03e-63 250
seq_21241 SWKY01000019.1 70.904 1416 313 74 1430 2799 13123271 13121909 2.03e-63 250
seq_21241 SWKY01000019.1 70.779 1451 329 78 1426 2831 18869443 18870843 2.03e-63 250
seq_21241 SWKY01000019.1 70.37 1512 372 64 1125 2598 3898550 3900023 2.63e-62 246
seq_21241 SWKY01000019.1 73.012 767 172 30 1775 2528 10921834 10921090 2.63e-62 246
seq_21241 SWKY01000019.1 71.269 1166 269 57 1840 2978 21357422 21356296 9.45e-62 244
seq_21241 SWKY01000019.1 71.831 1065 222 65 1783 2811 7113822 7114844 1.22e-60 241
seq_21241 SWKY01000019.1 71.002 1307 293 67 1225 2486 13123271 13122006 1.22e-60 241
seq_21241 SWKY01000019.1 72.306 863 196 35 1861 2707 10921844 10921009 4.4e-60 239
seq_21241 SWKY01000019.1 74.098 610 135 18 68 661 12695366 12695968 1.58e-59 237
seq_21241 SWKY01000019.1 71.166 1141 275 48 894 2009 11395176 11396287 5.69e-59 235
seq_21241 SWKY01000019.1 72.06 927 208 37 1110 2019 4123179 4122287 2.65e-57 230
seq_21241 SWKY01000019.1 72.048 923 206 37 1153 2046 4123208 4122309 9.52e-57 228
seq_21241 SWKY01000019.1 72.14 883 197 43 1873 2731 18869837 18870694 9.52e-57 228
seq_21241 SWKY01000019.1 72.523 757 177 28 2001 2740 10921848 10921106 3.42e-56 226
seq_21241 SWKY01000019.1 82.09 268 36 11 43 300 13390216 13389951 3.42e-56 226
seq_21241 SWKY01000019.1 71.995 857 201 31 1848 2690 10921833 10921002 1.23e-55 224
seq_21241 SWKY01000019.1 70.908 1179 273 59 1273 2425 13301453 13302587 4.43e-55 222
seq_21241 SWKY01000019.1 71.737 927 216 38 872 1769 13466897 13465988 5.73e-54 219
seq_21241 SWKY01000019.1 77.635 389 63 22 2116 2494 13123199 13122825 7.41e-53 215
seq_21241 SWKY01000019.1 72.244 771 176 27 1809 2553 10921848 10921090 2.66e-52 213
seq_21241 SWKY01000019.1 69.707 1809 439 93 1039 2782 24133788 24135552 2.66e-52 213
seq_21241 SWKY01000019.1 72.141 822 176 40 1994 2787 13123271 13122475 3.45e-51 209
seq_21241 SWKY01000019.1 71.564 946 215 37 1129 2044 4123208 4122287 1.24e-50 207
seq_21241 SWKY01000019.1 73.905 571 125 23 2194 2753 7114183 7114740 1.24e-50 207
seq_21241 SWKY01000019.1 70.753 1248 283 59 791 1987 13123191 13121975 1.24e-50 207
seq_21241 SWKY01000019.1 87.64 178 19 3 212 387 24133249 24133425 1.24e-50 207
seq_21241 SWKY01000019.1 74.753 507 102 15 2102 2589 10921844 10921345 1.6e-49 204
seq_21241 SWKY01000019.1 72.357 785 167 27 1152 1918 2986782 2986030 5.77e-49 202
seq_21241 SWKY01000019.1 70.968 1147 253 61 942 2045 13123171 13122062 2.07e-48 200
seq_21241 SWKY01000019.1 71.19 958 222 47 1249 2188 4123208 4122287 7.46e-48 198
seq_21241 SWKY01000019.1 71.647 850 199 33 1224 2045 10921844 10921009 2.68e-47 196
seq_21241 SWKY01000019.1 70.632 1076 272 38 894 1947 13466971 13465918 2.68e-47 196
seq_21241 SWKY01000019.1 71.55 826 193 31 1556 2352 10921814 10921002 9.65e-47 195
seq_21241 SWKY01000019.1 72.414 667 165 16 1364 2019 10921848 10921190 9.65e-47 195
seq_21241 SWKY01000019.1 70.5 1061 271 39 872 1913 11395250 11396287 1.62e-44 187
seq_21241 SWKY01000019.1 70.842 950 239 35 1032 1971 4123208 4122287 5.81e-44 185
seq_21241 SWKY01000019.1 80 260 37 4 129 387 22199200 22199445 7.51e-43 182
seq_21241 SWKY01000019.1 75.573 393 80 10 2102 2491 10921724 10921345 2.7e-42 180
seq_21241 SWKY01000019.1 79.848 263 25 10 126 387 8637453 8637688 2.1e-38 167
seq_21241 SWKY01000019.1 80.078 256 24 8 132 387 1633484 1633712 7.57e-38 165
seq_21241 SWKY01000019.1 79.197 274 29 10 115 387 4188683 4188929 7.57e-38 165
seq_21241 SWKY01000019.1 79.026 267 29 8 121 387 22475568 22475807 3.52e-36 159
seq_21241 SWKY01000019.1 72.038 633 134 34 1658 2264 24427594 24426979 1.27e-35 158
seq_21241 SWKY01000019.1 73.013 478 115 13 2362 2831 10921848 10921377 4.55e-35 156
seq_21241 SWKY01000019.1 75.202 371 69 21 1150 1511 24426787 24426431 1.64e-34 154
seq_21241 SWKY01000019.1 74.931 363 69 21 1691 2043 24426787 24426437 2.74e-32 147
seq_21241 SWKY01000019.1 74.928 347 69 17 1729 2067 24426773 24426437 2.74e-32 147
seq_21241 SWKY01000019.1 70.37 810 207 29 387 1180 18301327 18302119 9.86e-32 145
seq_21241 SWKY01000019.1 69.748 1190 281 51 1041 2214 22214394 22213268 4.59e-30 139
seq_21241 SWKY01000019.1 88.596 114 12 1 116 229 24302196 24302084 1.65e-29 137
seq_21241 SWKY01000019.1 86.667 120 16 0 267 386 17659516 17659635 2.13e-28 134
seq_21241 SWKY01000019.1 85.95 121 17 0 267 387 11011575 11011455 2.76e-27 130
seq_21241 SWKY01000019.1 73.025 367 84 14 1907 2267 24426787 24426430 4.62e-25 122
seq_21241 SWKY01000019.1 73.994 323 70 13 1753 2069 24426773 24426459 4.62e-25 122
seq_21241 SWKY01000019.1 73.276 348 74 17 1308 1647 24426773 24426437 3.6e-21 110
seq_21241 SWKY01000019.1 75.745 235 45 11 1783 2012 24426766 24426539 1.29e-20 108
seq_21241 SWKY01000019.1 73.273 333 74 14 2270 2597 25889093 25888771 1.29e-20 108
seq_21241 SWKY01000019.1 72.701 348 75 19 1807 2146 24426766 24426431 4.65e-20 106
seq_21241 SWKY01000019.1 78.788 165 27 7 1786 1947 4122446 4122287 1.67e-19 104
seq_21241 SWKY01000019.1 73.401 297 69 6 2435 2727 10921907 10921617 6.02e-19 102
seq_21241 SWKY01000019.1 79.577 142 26 3 2644 2783 10921724 10921584 7.79e-18 99
seq_21241 SWKY01000019.1 83.486 109 13 4 279 387 15897163 15897060 2.8e-17 97.1
seq_21241 SWKY01000019.1 73.438 256 61 7 2355 2609 22867744 22867495 4.69e-15 89.8
seq_21241 SWKY01000019.1 71.816 369 83 19 1931 2290 24426787 24426431 4.69e-15 89.8
seq_21241 SWKY01000019.1 79.365 126 23 3 527 651 17375813 17375690 6.06e-14 86.1
seq_21241 SWKY01000019.1 88.235 68 8 0 320 387 19663338 19663271 7.84e-13 82.4
seq_21241 SWKY01000019.1 82.796 93 10 3 16 107 1942855 1942768 2.82e-12 80.5
seq_21241 SWKY01000019.1 86.486 74 7 3 2871 2942 14506920 14506992 1.01e-11 78.7
seq_21241 SWKY01000019.1 86.486 74 7 3 2871 2942 14507943 14508015 1.01e-11 78.7
seq_21241 SWKY01000019.1 88.889 63 7 0 122 184 16214835 16214773 1.01e-11 78.7
seq_21241 SWKY01000019.1 82.222 90 14 2 2875 2962 10594134 10594045 3.65e-11 76.8
seq_21241 SWKY01000019.1 78.4 125 22 5 2141 2262 17788824 17788702 3.65e-11 76.8
seq_21241 SWKY01000019.1 78.4 125 22 5 1900 2021 17788824 17788702 3.65e-11 76.8
seq_21241 SWKY01000019.1 78.814 118 21 4 1882 1997 17788817 17788702 3.65e-11 76.8
seq_21241 SWKY01000019.1 81.915 94 12 5 2504 2596 10343977 10344066 1.31e-10 75
seq_21241 SWKY01000019.1 75.658 152 36 1 2640 2790 10921776 10921625 1.31e-10 75
seq_21241 SWKY01000019.1 78.4 125 19 8 1386 1507 17788821 17788702 1.31e-10 75
seq_21241 SWKY01000019.1 77.778 126 22 6 1924 2046 17788824 17788702 4.72e-10 73.1
seq_21241 SWKY01000019.1 80.374 107 12 8 2645 2746 24426641 24426539 4.72e-10 73.1
seq_21241 SWKY01000019.1 77.519 129 21 8 1454 1578 17788826 17788702 1.7e-09 71.3
seq_21241 SWKY01000019.1 77.966 118 22 4 1858 1973 17788817 17788702 1.7e-09 71.3
seq_21241 SWKY01000019.1 85.294 68 9 1 1129 1196 3862075 3862009 6.1e-09 69.4
seq_21241 SWKY01000019.1 77.586 116 22 4 2077 2190 17788815 17788702 6.1e-09 69.4
seq_21241 SWKY01000019.1 77.273 132 21 8 877 1003 24014904 24015031 6.1e-09 69.4
seq_21241 SWKY01000019.1 83.784 74 9 3 1948 2019 17788824 17788752 2.2e-08 67.6
seq_21241 SWKY01001605.1 78.332 2926 458 149 73 2962 9480 6695 0 1751
seq_21241 SWKY01001605.1 78.852 2771 431 138 210 2962 8351 5718 0 1748
seq_21241 SWKY01001605.1 78.249 2901 470 138 140 3026 8373 5620 0 1733
seq_21241 SWKY01001605.1 78.068 2950 470 156 94 3026 8711 5922 0 1718
seq_21241 SWKY01001605.1 78.535 2772 441 140 209 2959 7881 5243 0 1701
seq_21241 SWKY01001605.1 78.121 2884 468 149 212 3073 7854 5112 0 1700
seq_21241 SWKY01001605.1 78.882 2595 407 123 387 2962 3201 729 0 1642
seq_21241 SWKY01001605.1 77.766 2865 459 154 140 2962 11708 8980 0 1616
seq_21241 SWKY01001605.1 79.428 1259 187 52 1729 2958 14754 13539 0 833
seq_21241 SWKY01000018.1 77.926 2854 553 51 210 3026 16551833 16554646 0 1733
seq_21241 SWKY01000018.1 78.623 2657 511 41 389 3026 16550097 16552715 0 1727
seq_21241 SWKY01000018.1 78.293 2695 518 40 389 3041 16550385 16553054 0 1694
seq_21241 SWKY01000018.1 77.404 2943 563 71 140 3033 16552075 16554964 0 1679
seq_21241 SWKY01000018.1 82.343 1716 235 38 1134 2822 26240586 26242260 0 1437
seq_21241 SWKY01000018.1 76.667 2670 504 93 140 2765 30985143 30982549 0 1389
seq_21241 SWKY01000018.1 80.703 1850 282 53 1148 2962 26240550 26242359 0 1378
seq_21241 SWKY01000018.1 76.096 2736 568 73 210 2919 6225144 6227819 0 1375
seq_21241 SWKY01000018.1 80.667 1800 294 43 839 2606 26240794 26242571 0 1356
seq_21241 SWKY01000018.1 80.576 1807 264 49 1197 2962 26240527 26242287 0 1321
seq_21241 SWKY01000018.1 79.752 1936 283 62 1177 3072 26240483 26242349 0 1312
seq_21241 SWKY01000018.1 75.212 2824 585 84 175 2952 6224907 6227661 0 1254
seq_21241 SWKY01000018.1 75.406 2769 562 80 210 2959 6225120 6227788 0 1251
seq_21241 SWKY01000018.1 75.77 2596 530 69 399 2958 6224635 6227167 0 1234
seq_21241 SWKY01000018.1 75.182 2740 567 85 271 2959 6224443 6227120 0 1208
seq_21241 SWKY01000018.1 74.982 2786 573 84 177 2919 6225337 6228041 0 1194
seq_21241 SWKY01000018.1 75.643 2451 498 69 515 2919 6224491 6226888 0 1146
seq_21241 SWKY01000018.1 79.686 1654 274 41 1390 3026 26240527 26242135 0 1146
seq_21241 SWKY01000018.1 79.123 1710 286 44 1365 3041 26240527 26242198 0 1123
seq_21241 SWKY01000018.1 79.804 1431 237 37 1660 3073 26240595 26241990 0 1003
seq_21241 SWKY01000018.1 79.844 1414 237 32 1675 3073 26240586 26241966 0 998
seq_21241 SWKY01000018.1 79.106 1431 250 34 1660 3073 26240544 26241942 0 950
seq_21241 SWKY01000018.1 79.58 1332 218 39 1714 3026 26240527 26241823 0 911
seq_21241 SWKY01000018.1 78.577 1363 240 37 1682 3026 26240519 26241847 0 861
seq_21241 SWKY01000018.1 78.853 1168 199 33 1826 2959 26240519 26241672 0 754
seq_21241 SWKY01000018.1 78.284 1142 199 33 1843 2962 26240513 26241627 0 699
seq_21241 SWKY01000018.1 75.046 1619 324 56 946 2518 29047823 29046239 0 684
seq_21241 SWKY01000018.1 76.916 1148 205 38 1954 3073 26240527 26241642 3.76e-170 604
seq_21241 SWKY01000018.1 72.15 1702 387 71 210 1873 11927444 11925792 1.87e-123 449
seq_21241 SWKY01000018.1 71.991 1728 399 64 1051 2731 14641993 14640304 1.12e-120 440
seq_21241 SWKY01000018.1 71.469 1770 409 77 1017 2739 35389324 35387604 1.15e-105 390
seq_21241 SWKY01000018.1 71.387 1716 413 60 1063 2739 34957629 34959305 5.34e-104 385
seq_21241 SWKY01000018.1 71.736 1624 359 73 1258 2823 20231043 20232624 1.16e-100 374
