V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12
seq_21643 SWKY01000009.1 91.589 214 16 2 4861 5073 2373543 2373755 2.9e-76 294
seq_21643 SWKY01000009.1 92.611 203 15 0 5232 5434 32477832 32477630 2.9e-76 294
seq_21643 SWKY01000009.1 94.241 191 11 0 5244 5434 37126696 37126506 2.9e-76 294
seq_21643 SWKY01000009.1 92.611 203 13 2 5232 5434 713756 713956 1.04e-75 292
seq_21643 SWKY01000009.1 95.58 181 8 0 5254 5434 65442898 65442718 1.04e-75 292
seq_21643 SWKY01000009.1 90.135 223 22 0 4850 5072 3832460 3832238 3.75e-75 291
seq_21643 SWKY01000009.1 95.58 181 8 0 3181 3361 17492763 17492583 3.75e-75 291
seq_21643 SWKY01000009.1 94.211 190 11 0 4737 4926 24887303 24887492 3.75e-75 291
seq_21643 SWKY01000009.1 97.093 172 5 0 4235 4406 29653218 29653389 3.75e-75 291
seq_21643 SWKY01000009.1 90.583 223 15 2 4106 4322 31632912 31632690 3.75e-75 291
seq_21643 SWKY01000009.1 90.95 221 8 1 3071 3291 42522558 42522766 3.75e-75 291
seq_21643 SWKY01000009.1 91.787 207 17 0 5232 5438 49728571 49728777 3.75e-75 291
seq_21643 SWKY01000009.1 96.552 174 6 0 5232 5405 53629119 53629292 3.75e-75 291
seq_21643 SWKY01000009.1 91.469 211 18 0 4736 4946 53718594 53718804 3.75e-75 291
seq_21643 SWKY01000009.1 93.846 195 8 4 4880 5072 65020507 65020315 3.75e-75 291
seq_21643 SWKY01000009.1 90.308 227 11 2 4659 4874 29644676 29644450 1.35e-74 289
seq_21643 SWKY01000009.1 96.552 174 6 0 3446 3619 58893007 58892834 1.35e-74 289
seq_21643 SWKY01000009.1 84.718 301 31 4 4787 5072 5646563 5646863 4.85e-74 287
seq_21643 SWKY01000009.1 90.741 216 18 2 3311 3525 27005731 27005945 4.85e-74 287
seq_21643 SWKY01000009.1 92.574 202 8 4 5232 5432 12143948 12144143 1.74e-73 285
seq_21643 SWKY01000009.1 90.541 222 12 5 4851 5072 12369711 12369923 1.74e-73 285
seq_21643 SWKY01000009.1 97.024 168 5 0 3747 3914 32867068 32866901 1.74e-73 285
seq_21643 SWKY01000009.1 91.667 204 17 0 5231 5434 57025810 57025607 1.74e-73 285
seq_21643 SWKY01000009.1 92.611 203 7 6 5232 5434 60614258 60614064 1.74e-73 285
seq_21643 SWKY01000009.1 91.626 203 17 0 5232 5434 21275225 21275427 6.27e-73 283
seq_21643 SWKY01000009.1 91.626 203 17 0 4593 4795 49743845 49744047 6.27e-73 283
seq_21643 SWKY01000009.1 84.211 304 35 8 5072 5370 51124122 51124417 6.27e-73 283
seq_21643 SWKY01000009.1 92.157 204 9 3 5232 5434 51850023 51849826 6.27e-73 283
seq_21643 SWKY01000009.1 94.18 189 6 1 4887 5070 54654233 54654045 6.27e-73 283
seq_21643 SWKY01000009.1 95 180 7 2 5232 5410 65232406 65232584 6.27e-73 283
seq_21643 SWKY01000009.1 91.626 203 16 1 5232 5434 1709203 1709002 2.26e-72 281
seq_21643 SWKY01000009.1 93.617 188 11 1 5245 5432 4811392 4811206 2.26e-72 281
seq_21643 SWKY01000009.1 94.505 182 10 0 4891 5072 30948879 30949060 2.26e-72 281
seq_21643 SWKY01000009.1 94.505 182 8 2 5232 5412 36515769 36515589 2.26e-72 281
seq_21643 SWKY01000009.1 91.626 203 16 1 5232 5434 37480464 37480665 2.26e-72 281
seq_21643 SWKY01000009.1 95 180 5 1 5256 5431 59675943 59676122 2.26e-72 281
seq_21643 SWKY01000009.1 95.93 172 6 1 4548 4718 12830834 12831005 8.11e-72 279
seq_21643 SWKY01000009.1 86.94 268 9 14 3734 4001 36645028 36645269 8.11e-72 279
seq_21643 SWKY01000009.1 91.919 198 16 0 5237 5434 37748066 37748263 8.11e-72 279
seq_21643 SWKY01000009.1 90.995 211 11 1 5232 5434 53882260 53882470 8.11e-72 279
seq_21643 SWKY01000009.1 89.498 219 22 1 4586 4804 5963535 5963752 2.92e-71 278
seq_21643 SWKY01000009.1 89.498 219 22 1 4586 4804 6982824 6983041 2.92e-71 278
seq_21643 SWKY01000009.1 98.71 155 2 0 5280 5434 11842276 11842430 2.92e-71 278
seq_21643 SWKY01000009.1 94.382 178 10 0 3524 3701 14084381 14084204 2.92e-71 278
seq_21643 SWKY01000009.1 95.376 173 8 0 5232 5404 38714679 38714851 2.92e-71 278
seq_21643 SWKY01000009.1 94.915 177 7 1 5232 5406 39734043 39734219 2.92e-71 278
seq_21643 SWKY01000009.1 96.45 169 4 2 5071 5238 40403694 40403861 2.92e-71 278
seq_21643 SWKY01000009.1 91.626 203 12 3 5232 5434 46024854 46025051 2.92e-71 278
seq_21643 SWKY01000009.1 95.376 173 8 0 5232 5404 53219833 53219661 2.92e-71 278
seq_21643 SWKY01000009.1 91.133 203 16 2 5232 5432 4940517 4940719 1.05e-70 276
seq_21643 SWKY01000009.1 98.71 155 2 0 4142 4296 49770921 49770767 1.05e-70 276
seq_21643 SWKY01000009.1 91.133 203 16 2 5232 5433 61638625 61638826 1.05e-70 276
seq_21643 SWKY01000009.1 96.407 167 4 2 5072 5236 22231211 22231377 3.77e-70 274
seq_21643 SWKY01000009.1 92.188 192 15 0 5243 5434 33400028 33400219 3.77e-70 274
seq_21643 SWKY01000009.1 91.5 200 15 2 5232 5431 57427580 57427777 3.77e-70 274
seq_21643 SWKY01000009.1 97.484 159 4 0 5074 5232 8015725 8015883 1.36e-69 272
seq_21643 SWKY01000009.1 96.894 161 5 0 5273 5433 33142420 33142580 1.36e-69 272
seq_21643 SWKY01000009.1 96.386 166 5 1 5072 5236 40597051 40596886 1.36e-69 272
seq_21643 SWKY01000009.1 96.386 166 5 1 5072 5236 48049776 48049941 1.36e-69 272
seq_21643 SWKY01000009.1 91.133 203 13 1 5232 5434 52305127 52305324 1.36e-69 272
seq_21643 SWKY01000009.1 90.338 207 20 0 4770 4976 59180315 59180109 1.36e-69 272
seq_21643 SWKY01000009.1 91.753 194 13 1 3623 3816 38875642 38875832 4.88e-69 270
seq_21643 SWKY01000009.1 90.686 204 15 3 5232 5432 56705117 56704915 4.88e-69 270
seq_21643 SWKY01000009.1 87.395 238 25 2 3992 4227 63063505 63063739 4.88e-69 270
seq_21643 SWKY01000009.1 92.513 187 14 0 4842 5028 713541 713727 1.76e-68 268
seq_21643 SWKY01000009.1 95.808 167 5 2 5070 5234 8461800 8461634 1.76e-68 268
seq_21643 SWKY01000009.1 90.431 209 10 4 5232 5434 16944375 16944579 1.76e-68 268
seq_21643 SWKY01000009.1 92.228 193 8 1 5232 5424 20993854 20993669 1.76e-68 268
seq_21643 SWKY01000009.1 94.737 171 9 0 5232 5402 29998632 29998462 1.76e-68 268
seq_21643 SWKY01000009.1 91.045 201 12 1 5234 5434 32914852 32914658 1.76e-68 268
seq_21643 SWKY01000009.1 91.667 192 16 0 5232 5423 38876137 38876328 1.76e-68 268
seq_21643 SWKY01000009.1 90.385 208 12 2 5232 5431 46979997 46980204 1.76e-68 268
seq_21643 SWKY01000009.1 91.133 203 9 1 5232 5434 56668415 56668222 1.76e-68 268
seq_21643 SWKY01000009.1 91.133 203 7 1 5232 5434 6292813 6292622 6.32e-68 267
seq_21643 SWKY01000009.1 95.783 166 6 1 5069 5234 15546718 15546554 6.32e-68 267
seq_21643 SWKY01000009.1 96.273 161 6 0 5274 5434 36530364 36530524 6.32e-68 267
seq_21643 SWKY01000009.1 89.952 209 15 2 5232 5434 65567858 65568066 6.32e-68 267
seq_21643 SWKY01000009.1 96.296 162 5 1 5072 5232 24597904 24598065 2.27e-67 265
seq_21643 SWKY01000009.1 87.66 235 17 2 4645 4878 38784505 38784282 2.27e-67 265
seq_21643 SWKY01000009.1 96.273 161 4 2 5073 5232 7943597 7943756 8.17e-67 263
seq_21643 SWKY01000009.1 91.489 188 16 0 3682 3869 9646112 9645925 8.17e-67 263
seq_21643 SWKY01000009.1 91.146 192 17 0 5243 5434 20443470 20443661 8.17e-67 263
seq_21643 SWKY01000009.1 98.013 151 3 0 4922 5072 20726430 20726580 8.17e-67 263
seq_21643 SWKY01000009.1 96.273 161 4 2 5073 5232 25056203 25056044 8.17e-67 263
seq_21643 SWKY01000009.1 95.152 165 8 0 4601 4765 35927944 35928108 8.17e-67 263
seq_21643 SWKY01000009.1 99.306 144 1 0 5291 5434 38116754 38116897 8.17e-67 263
seq_21643 SWKY01000009.1 91.534 189 16 0 5246 5434 41167594 41167782 8.17e-67 263
seq_21643 SWKY01000009.1 91.935 186 15 0 5232 5417 64208405 64208220 8.17e-67 263
seq_21643 SWKY01000009.1 97.987 149 3 0 5286 5434 12370139 12370287 2.94e-66 261
seq_21643 SWKY01000009.1 96.25 160 4 2 5074 5232 15803267 15803425 2.94e-66 261
seq_21643 SWKY01000009.1 96.226 159 6 0 5074 5232 17365875 17365717 2.94e-66 261
seq_21643 SWKY01000009.1 96.25 160 5 1 5073 5232 25670200 25670042 2.94e-66 261
seq_21643 SWKY01000009.1 97.368 152 4 0 5283 5434 26991776 26991625 2.94e-66 261
seq_21643 SWKY01000009.1 95.652 161 7 0 5274 5434 35928250 35928410 2.94e-66 261
seq_21643 SWKY01000009.1 95.679 162 7 0 3227 3388 57604234 57604395 2.94e-66 261
seq_21643 SWKY01000009.1 96.25 160 5 1 5074 5232 58276932 58277091 2.94e-66 261
seq_21643 SWKY01000009.1 96.226 159 4 1 5074 5232 5002283 5002439 1.06e-65 259
seq_21643 SWKY01000009.1 96.226 159 4 1 5074 5232 24862385 24862229 1.06e-65 259
seq_21643 SWKY01000009.1 95.652 161 5 2 5074 5233 16120760 16120601 3.8e-65 257
seq_21643 SWKY01000009.1 90.196 204 10 7 5232 5434 36568787 36568981 3.8e-65 257
seq_21643 SWKY01000009.1 95.062 162 8 0 5273 5434 51034920 51034759 3.8e-65 257
seq_21643 SWKY01000009.1 95.652 161 5 1 5072 5232 61379934 61379776 3.8e-65 257
seq_21643 SWKY01000009.1 95.625 160 7 0 5073 5232 65038716 65038875 3.8e-65 257
seq_21643 SWKY01000009.1 89.899 198 18 2 5238 5434 2349566 2349370 1.37e-64 255
seq_21643 SWKY01000009.1 93.103 174 12 0 4899 5072 37127833 37127660 1.37e-64 255
seq_21643 SWKY01000009.1 90.863 197 7 1 5238 5434 46070529 46070344 1.37e-64 255
seq_21643 SWKY01000009.1 96.732 153 5 0 4920 5072 54232705 54232553 1.37e-64 255
seq_21643 SWKY01000009.1 93.064 173 12 0 5262 5434 54646291 54646119 1.37e-64 255
seq_21643 SWKY01000009.1 92.179 179 13 1 5232 5410 22624141 22624318 4.92e-64 254
seq_21643 SWKY01000009.1 92.179 179 13 1 5232 5410 24405104 24404927 4.92e-64 254
seq_21643 SWKY01000009.1 91.803 183 11 1 5232 5414 28299106 28299284 4.92e-64 254
seq_21643 SWKY01000009.1 95.597 159 6 1 5074 5232 31237932 31237775 4.92e-64 254
seq_21643 SWKY01000009.1 95.625 160 4 1 5073 5232 39826520 39826676 4.92e-64 254
seq_21643 SWKY01000009.1 94.479 163 9 0 5435 5597 30484822 30484660 1.77e-63 252
seq_21643 SWKY01000009.1 90.86 186 17 0 5249 5434 43413840 43413655 1.77e-63 252
seq_21643 SWKY01000009.1 95.031 161 7 1 5073 5232 65000862 65000702 1.77e-63 252
seq_21643 SWKY01000009.1 95.597 159 4 3 5074 5232 65184166 65184321 1.77e-63 252
seq_21643 SWKY01000009.1 89.055 201 20 2 5232 5431 28279439 28279240 6.36e-63 250
seq_21643 SWKY01000009.1 94.444 162 9 0 5232 5393 28398191 28398352 6.36e-63 250
seq_21643 SWKY01000009.1 95.031 161 4 2 5072 5232 39162493 39162649 6.36e-63 250
seq_21643 SWKY01000009.1 95.031 161 4 2 5072 5232 60424362 60424518 6.36e-63 250
seq_21643 SWKY01000009.1 94.969 159 6 2 5076 5232 9455661 9455503 2.29e-62 248
seq_21643 SWKY01000009.1 92.179 179 9 2 4899 5072 9565047 9565225 2.29e-62 248
seq_21643 SWKY01000009.1 91.209 182 15 1 5254 5434 12076237 12076418 2.29e-62 248
seq_21643 SWKY01000009.1 94.969 159 7 1 5074 5232 18073037 18072880 2.29e-62 248
seq_21643 SWKY01000009.1 94.969 159 6 1 5074 5232 24367150 24366994 2.29e-62 248
seq_21643 SWKY01000009.1 95.455 154 7 0 5079 5232 353964 354117 8.23e-62 246
seq_21643 SWKY01000009.1 97.241 145 4 0 3213 3357 15685476 15685620 8.23e-62 246
seq_21643 SWKY01000009.1 94.41 161 7 1 5073 5233 18071458 18071300 8.23e-62 246
seq_21643 SWKY01000009.1 94.41 161 7 2 5073 5232 61561316 61561475 8.23e-62 246
seq_21643 SWKY01000009.1 94.444 162 6 3 5072 5232 61894843 61894684 8.23e-62 246
seq_21643 SWKY01000009.1 94.969 159 5 1 5074 5232 62247006 62246851 8.23e-62 246
seq_21643 SWKY01000009.1 96.599 147 5 0 4264 4410 346170 346024 2.96e-61 244
seq_21643 SWKY01000009.1 96.599 147 5 0 4264 4410 352771 352917 2.96e-61 244
seq_21643 SWKY01000009.1 94.375 160 7 2 5073 5232 14854100 14854257 2.96e-61 244
seq_21643 SWKY01000009.1 95.973 149 6 0 5256 5404 20801584 20801436 2.96e-61 244
seq_21643 SWKY01000009.1 97.857 140 3 0 5295 5434 22113062 22113201 2.96e-61 244
seq_21643 SWKY01000009.1 94.41 161 6 2 5073 5232 22184579 22184421 2.96e-61 244
seq_21643 SWKY01000009.1 94.805 154 8 0 3606 3759 32868136 32867983 2.96e-61 244
seq_21643 SWKY01000009.1 90.909 187 8 2 5250 5434 41918419 41918240 2.96e-61 244
seq_21643 SWKY01000009.1 90.909 187 8 2 5250 5434 41933171 41932992 2.96e-61 244
seq_21643 SWKY01000009.1 95.425 153 7 0 5232 5384 49284740 49284892 2.96e-61 244
seq_21643 SWKY01000009.1 91.525 177 11 1 3577 3749 55416135 55416311 2.96e-61 244
seq_21643 SWKY01000009.1 94.904 157 7 1 5232 5388 57605956 57606111 2.96e-61 244
seq_21643 SWKY01000009.1 92.857 168 12 0 4869 5036 65654173 65654340 2.96e-61 244
seq_21643 SWKY01000009.1 94.34 159 8 1 4915 5072 36459795 36459637 1.06e-60 243
seq_21643 SWKY01000009.1 93.252 163 11 0 5272 5434 38831221 38831383 1.06e-60 243
seq_21643 SWKY01000009.1 88.67 203 14 3 5241 5434 9810004 9810206 3.83e-60 241
seq_21643 SWKY01000009.1 93.333 165 7 4 5071 5234 23728197 23728358 3.83e-60 241
seq_21643 SWKY01000009.1 99.248 133 1 0 5232 5364 65315068 65315200 3.83e-60 241
seq_21643 SWKY01000009.1 95.89 146 6 0 3069 3214 65749281 65749426 3.83e-60 241
seq_21643 SWKY01000009.1 93.333 165 6 2 5072 5235 24363983 24364143 1.38e-59 239
seq_21643 SWKY01000009.1 95.333 150 6 1 5283 5432 28135910 28135762 1.38e-59 239
seq_21643 SWKY01000009.1 94.737 152 8 0 5283 5434 30431342 30431493 1.38e-59 239
seq_21643 SWKY01000009.1 96.528 144 5 0 4856 4999 35928111 35928254 1.38e-59 239
seq_21643 SWKY01000009.1 93.75 160 8 1 5073 5232 50494981 50495138 1.38e-59 239
seq_21643 SWKY01000009.1 93.75 160 6 4 5074 5232 8933807 8933963 4.95e-59 237
seq_21643 SWKY01000009.1 93.59 156 10 0 3546 3701 14486231 14486076 4.95e-59 237
seq_21643 SWKY01000009.1 99.237 131 1 0 3355 3485 17489534 17489404 4.95e-59 237
seq_21643 SWKY01000009.1 84.979 233 34 1 4667 4899 18888704 18888935 4.95e-59 237
seq_21643 SWKY01000009.1 88.325 197 22 1 5239 5434 21276667 21276471 4.95e-59 237
seq_21643 SWKY01000009.1 93.711 159 9 1 5076 5234 33851711 33851554 4.95e-59 237
seq_21643 SWKY01000009.1 93.168 161 11 0 5232 5392 35520093 35519933 4.95e-59 237
seq_21643 SWKY01000009.1 93.168 161 11 0 4804 4964 53781487 53781327 4.95e-59 237
seq_21643 SWKY01000009.1 89 200 7 1 5235 5434 29483398 29483214 1.78e-58 235
seq_21643 SWKY01000009.1 97.122 139 4 0 4934 5072 33142269 33142407 1.78e-58 235
seq_21643 SWKY01000009.1 95.804 143 6 0 3069 3211 40607027 40606885 1.78e-58 235
seq_21643 SWKY01000009.1 95.238 147 7 0 5269 5415 46882267 46882121 1.78e-58 235
seq_21643 SWKY01000009.1 93.671 158 8 2 5077 5232 53937700 53937543 1.78e-58 235
seq_21643 SWKY01000009.1 87.94 199 23 1 5233 5430 54577968 54578166 1.78e-58 235
seq_21643 SWKY01000009.1 95.205 146 7 0 3069 3214 60875108 60875253 1.78e-58 235
seq_21643 SWKY01000009.1 94.268 157 3 1 5232 5382 64749732 64749888 1.78e-58 235
seq_21643 SWKY01000009.1 90.055 181 15 2 5254 5434 8257361 8257184 6.41e-58 233
seq_21643 SWKY01000009.1 91.379 174 9 4 5253 5426 27130437 27130270 6.41e-58 233
seq_21643 SWKY01000009.1 94.079 152 9 0 5283 5434 31470472 31470623 6.41e-58 233
seq_21643 SWKY01000009.1 93.168 161 7 3 5074 5233 49650215 49650372 6.41e-58 233
seq_21643 SWKY01000009.1 93.125 160 10 1 5073 5232 52695855 52695697 6.41e-58 233
seq_21643 SWKY01000009.1 98.473 131 2 0 5304 5434 57616026 57615896 6.41e-58 233
seq_21643 SWKY01000009.1 92.771 166 5 5 5072 5235 58680354 58680194 6.41e-58 233
seq_21643 SWKY01000009.1 92.771 166 5 5 5072 5235 60080773 60080613 6.41e-58 233
seq_21643 SWKY01000009.1 92.216 167 7 5 5072 5236 4509271 4509109 2.3e-57 231
seq_21643 SWKY01000009.1 88.776 196 11 5 3909 4102 21039418 21039604 2.3e-57 231
seq_21643 SWKY01000009.1 92.169 166 9 3 5068 5231 29455879 29456042 2.3e-57 231
seq_21643 SWKY01000009.1 92.216 167 7 3 5074 5235 49498262 49498097 2.3e-57 231
seq_21643 SWKY01000009.1 87.923 207 12 6 5232 5434 51381219 51381416 2.3e-57 231
seq_21643 SWKY01000009.1 92.073 164 12 1 3405 3568 2020988 2020826 8.29e-57 230
seq_21643 SWKY01000009.1 92.547 161 10 2 5073 5232 2279293 2279452 8.29e-57 230
seq_21643 SWKY01000009.1 97.037 135 4 0 5298 5432 14438317 14438183 8.29e-57 230
seq_21643 SWKY01000009.1 90.217 184 7 5 4889 5072 54532166 54531994 8.29e-57 230
seq_21643 SWKY01000009.1 92.593 162 7 2 5074 5231 22138032 22137872 2.98e-56 228
seq_21643 SWKY01000009.1 92.593 162 7 4 5072 5232 24203223 24203380 2.98e-56 228
seq_21643 SWKY01000009.1 92.903 155 11 0 5280 5434 31383159 31383313 2.98e-56 228
seq_21643 SWKY01000009.1 99.2 125 1 0 5310 5434 40560843 40560719 2.98e-56 228
seq_21643 SWKY01000009.1 99.2 125 1 0 5310 5434 40693364 40693488 2.98e-56 228
seq_21643 SWKY01000009.1 93.038 158 8 3 5073 5230 45305456 45305610 2.98e-56 228
seq_21643 SWKY01000009.1 85.973 221 22 6 4463 4683 46978382 46978593 2.98e-56 228
seq_21643 SWKY01000009.1 92.81 153 11 0 3069 3221 9929517 9929669 1.07e-55 226
seq_21643 SWKY01000009.1 95.105 143 7 0 5232 5374 11505340 11505482 1.07e-55 226
seq_21643 SWKY01000009.1 92.5 160 8 4 5075 5232 14444856 14445013 1.07e-55 226
seq_21643 SWKY01000009.1 96.35 137 4 1 5298 5434 14847567 14847432 1.07e-55 226
seq_21643 SWKY01000009.1 88.649 185 19 2 5251 5434 45736192 45736009 1.07e-55 226
seq_21643 SWKY01000009.1 91.875 160 13 0 5073 5232 2308224 2308065 3.86e-55 224
seq_21643 SWKY01000009.1 93.836 146 9 0 3069 3214 15685084 15685229 3.86e-55 224
seq_21643 SWKY01000009.1 92.903 155 9 2 4919 5072 24888439 24888592 3.86e-55 224
seq_21643 SWKY01000009.1 95 140 7 0 3069 3208 42161278 42161417 3.86e-55 224
seq_21643 SWKY01000009.1 94.483 145 8 0 4854 4998 56145138 56144994 3.86e-55 224
seq_21643 SWKY01000009.1 91.875 160 10 3 5277 5434 32667379 32667221 1.39e-54 222
seq_21643 SWKY01000009.1 91.071 168 9 5 5072 5237 43857894 43857731 1.39e-54 222
seq_21643 SWKY01000009.1 92.81 153 11 0 5232 5384 48446464 48446616 1.39e-54 222
seq_21643 SWKY01000009.1 91.566 166 5 2 5074 5232 54346704 54346867 4.99e-54 220
seq_21643 SWKY01000009.1 95.522 134 6 0 3069 3202 4182931 4183064 1.79e-53 219
seq_21643 SWKY01000009.1 87.192 203 10 9 5232 5434 10290837 10290651 1.79e-53 219
seq_21643 SWKY01000009.1 99.174 121 1 0 4953 5073 10293011 10292891 1.79e-53 219
seq_21643 SWKY01000009.1 94.891 137 7 0 3102 3238 37082343 37082479 1.79e-53 219
seq_21643 SWKY01000009.1 89.773 176 8 2 4897 5072 10291000 10290835 6.45e-53 217
seq_21643 SWKY01000009.1 93.103 145 10 0 3071 3215 62844741 62844597 6.45e-53 217
seq_21643 SWKY01000009.1 87.192 203 7 2 5232 5434 11399932 11400115 2.32e-52 215
seq_21643 SWKY01000009.1 89.941 169 14 1 5232 5397 15195573 15195405 2.32e-52 215
seq_21643 SWKY01000009.1 96.85 127 4 0 5306 5432 55442156 55442282 2.32e-52 215
seq_21643 SWKY01000009.1 98.347 121 2 0 3352 3472 15690013 15690133 8.35e-52 213
seq_21643 SWKY01000009.1 87.192 203 4 1 5232 5434 28517162 28516982 8.35e-52 213
seq_21643 SWKY01000009.1 96.154 130 5 0 3847 3976 52017018 52017147 8.35e-52 213
seq_21643 SWKY01000009.1 89.881 168 14 2 5232 5397 57635524 57635690 8.35e-52 213
seq_21643 SWKY01000009.1 91.304 161 5 4 5074 5232 15461665 15461818 3e-51 211
seq_21643 SWKY01000009.1 100 114 0 0 5233 5346 43753321 43753208 3e-51 211
seq_21643 SWKY01000009.1 100 114 0 0 5232 5345 52184828 52184715 3e-51 211
seq_21643 SWKY01000009.1 86.7 203 8 2 5232 5434 12789088 12788905 1.08e-50 209
seq_21643 SWKY01000009.1 89.937 159 16 0 3069 3227 49740608 49740766 1.08e-50 209
seq_21643 SWKY01000009.1 94.815 135 5 2 5232 5365 52018087 52018220 1.08e-50 209
seq_21643 SWKY01000009.1 93.478 138 9 0 5296 5433 11609552 11609415 3.88e-50 207
seq_21643 SWKY01000009.1 86.7 203 6 1 5232 5434 32223029 32222848 3.88e-50 207
seq_21643 SWKY01000009.1 94.118 136 8 0 4937 5072 35520226 35520091 3.88e-50 207
seq_21643 SWKY01000009.1 91.892 148 12 0 5232 5379 54321938 54321791 3.88e-50 207
seq_21643 SWKY01000009.1 94.118 136 6 2 5232 5366 5145923 5145789 1.4e-49 206
seq_21643 SWKY01000009.1 95.349 129 6 0 5232 5360 32023517 32023645 1.4e-49 206
seq_21643 SWKY01000009.1 86.7 203 4 5 5232 5434 49610949 49610770 1.4e-49 206
seq_21643 SWKY01000009.1 94.074 135 8 0 4938 5072 53073070 53073204 1.4e-49 206
seq_21643 SWKY01000009.1 86.01 193 24 3 5245 5434 65654446 65654638 1.4e-49 206
seq_21643 SWKY01000009.1 85.437 206 16 4 5232 5426 5646861 5647063 5.02e-49 204
seq_21643 SWKY01000009.1 89.571 163 13 2 5074 5236 12548914 12548756 5.02e-49 204
seq_21643 SWKY01000009.1 87.425 167 18 1 5924 6090 16646064 16645901 5.02e-49 204
seq_21643 SWKY01000009.1 93.571 140 4 2 4060 4195 38975887 38975749 5.02e-49 204
seq_21643 SWKY01000009.1 85.646 209 9 1 5226 5434 33653337 33653524 1.81e-48 202
seq_21643 SWKY01000009.1 88.69 168 15 1 4783 4946 46922794 46922627 1.81e-48 202
seq_21643 SWKY01000009.1 92.361 144 7 2 5250 5390 54082070 54082212 1.81e-48 202
seq_21643 SWKY01000009.1 88.69 168 13 4 3927 4094 55020552 55020713 1.81e-48 202
seq_21643 SWKY01000009.1 87.117 163 17 2 5928 6090 9406280 9406438 8.41e-47 196
seq_21643 SWKY01000009.1 97.391 115 3 0 5232 5346 55712636 55712522 8.41e-47 196
seq_21643 SWKY01000009.1 92.647 136 10 0 5232 5367 58529799 58529664 8.41e-47 196
seq_21643 SWKY01000009.1 92.647 136 10 0 5232 5367 59881477 59881342 8.41e-47 196
seq_21643 SWKY01000009.1 92.086 139 10 1 5233 5371 56851190 56851053 3.02e-46 195
seq_21643 SWKY01000009.1 92.481 133 10 0 5302 5434 3242797 3242929 1.09e-45 193
seq_21643 SWKY01000009.1 95.798 119 5 0 4756 4874 58043725 58043607 1.09e-45 193
seq_21643 SWKY01000009.1 95.798 119 4 1 5232 5350 52082645 52082528 3.91e-45 191
seq_21643 SWKY01000009.1 89.865 148 11 2 3069 3216 57602620 57602763 3.91e-45 191
seq_21643 SWKY01000009.1 85.876 177 25 0 4896 5072 29998806 29998630 1.41e-44 189
seq_21643 SWKY01000009.1 96.491 114 4 0 5232 5345 31579904 31580017 1.41e-44 189
seq_21643 SWKY01000009.1 95 120 5 1 5232 5351 19620447 19620565 5.06e-44 187
seq_21643 SWKY01000009.1 95.69 116 5 0 4492 4607 28397677 28397792 5.06e-44 187
seq_21643 SWKY01000009.1 97.248 109 3 0 4964 5072 3627933 3628041 1.82e-43 185
seq_21643 SWKY01000009.1 94.215 121 7 0 4952 5072 5963751 5963871 1.82e-43 185
seq_21643 SWKY01000009.1 94.215 121 7 0 4952 5072 6983040 6983160 1.82e-43 185
seq_21643 SWKY01000009.1 93.6 125 7 1 4949 5072 53219955 53219831 1.82e-43 185
seq_21643 SWKY01000009.1 91.241 137 8 4 4939 5072 4940384 4940519 6.54e-43 183
seq_21643 SWKY01000009.1 91.667 132 11 0 4536 4667 54322880 54322749 6.54e-43 183
seq_21643 SWKY01000009.1 87.73 163 11 1 4872 5034 31188401 31188248 2.35e-42 182
seq_21643 SWKY01000009.1 94.068 118 7 0 5314 5431 35986551 35986434 2.35e-42 182
seq_21643 SWKY01000009.1 97.196 107 3 0 5269 5375 58545189 58545083 2.35e-42 182
seq_21643 SWKY01000009.1 92.857 126 7 2 5073 5196 63312155 63312280 2.35e-42 182
seq_21643 SWKY01000009.1 99 100 1 0 4973 5072 8900613 8900712 8.47e-42 180
seq_21643 SWKY01000009.1 97.17 106 3 0 4967 5072 49111822 49111717 8.47e-42 180
seq_21643 SWKY01000009.1 94.068 118 6 1 4772 4889 21181445 21181561 3.04e-41 178
seq_21643 SWKY01000009.1 93.86 114 7 0 3083 3196 12113535 12113422 1.1e-40 176
seq_21643 SWKY01000009.1 96.262 107 4 0 4966 5072 14059780 14059674 1.1e-40 176
